dish_id,menu_section,dish_name,menu_description,cleaned_descriptions,contains_peanuts,contains_egg,contains_sesame,contains_fish,contains_shellfish,contains_soy,contains_meat
4f252d7d-74c9-495f-9df4-3aca6d270ff3,Breakfast Subs & Wraps,Egg & Cheese (wrap),"consuming raw or undercooked meats, poultry, seafood, shellfish, or eggs may increase your risk of foodborne illness.",consuming raw undercooked meats poultry seafood shellfish eggs may increase risk foodborne illness,0,1,0,0,0,0,1
b5138b3a-a10b-41fb-abff-713a9f3023eb,Gourmet Pizzas,Margarita Pizza (small ( 12 inch )),"fresh tomato, fresh basil, and fresh mozzarella.",fresh tomato fresh basil fresh mozzarella,0,0,0,0,0,0,0
cbbeb714-5e81-4df7-9566-e5cb57f5c62c,Combos,Old school deluxe combo,"old school wrap, mac cheese, kale & collards.",old school wrap mac cheese kale collards,0,0,0,0,0,0,0
29568c66-85e0-44bb-9d3c-e6bf9793fbdc,Lighter Fare-Dinner,Tuna Club,"ahi tuna, wheat, white, or marble rye bread, lettuce tomato, bacon, asian veg, wasabi,and sriracha mayo.",ahi tuna wheat white marble rye bread lettuce tomato bacon asian veg wasabi sriracha mayo,0,0,0,1,0,0,1
a36af56b-b463-4592-ae88-dca1476e089a,Grab & Go Sushi,G10. Three Maki Combo 2,"raw. salmon avocado maki, spicy tuna maki and california maki.",raw salmon avocado maki spicy tuna maki california maki,0,0,0,1,0,1,0
dfa999ad-ef30-4902-96f2-ce02cb720bb4,Wings or Fingers,House Fingers (large ( 10 pieces )),sweet honey bbq.,sweet honey bbq,0,0,0,0,0,0,1
3d4edc04-52a3-4897-8e29-0da35251fa3f,All Day Combo Plates,"C26. Chicken Wing, Crab Rangoon & Beef Teriyaki Combo Plate",served with pork fried rice.,served pork fried rice,0,1,1,0,1,1,1
4a5a1c56-0fac-4a17-9f87-72d61fed546d,More of Our Specialty Pizzas,"Pizza Margarita (Small 10"")","this was the first pizza, created in 1989 in honour of queen margherita and resembling the colors of the italian flag! made with olive oil, fresh basil, extra hand sliced 'fresh mozzarella', diced tomatoes and a touch of salt and fresh black pepper.",first pizza created honour queen margherita resembling colors italian flag made olive oil fresh basil extra hand sliced mozzarella diced tomatoes touch salt fresh black pepper,0,0,0,0,0,0,0
108da932-2d5a-4334-bad6-529bac36ca69,Hot Steak Sub,Small Steak Bomb,"green peppers, onion, mushroom, salami & american cheese.",green peppers onion mushroom salami american cheese,0,0,0,0,0,0,1
2cb3af21-d6da-4db6-91e8-e61292787bbc,Insalate,Farmers Citrus Salad,"arugula tossed in lemon vinaigrette topped with candied walnuts, red radishes, cherry tomatoes, and crumbled goat cheese.",arugula tossed lemon vinaigrette topped candied walnuts red radishes cherry tomatoes crumbled goat cheese,0,0,0,0,0,0,1
e81a72fa-7de7-4148-b103-062087d66b4d,Signature Garlic Bread,Meat Lovers,"sausage, meatballs, and bacon.",sausage meatballs bacon,0,1,0,0,0,0,1
d2a2b5b2-2dad-4584-a33c-95da8bbaf882,Specialty Pizza,Supreme (10 inch),"pepperoni,black olives, onions, mushrooms and green peppers smothered in mozzarella cheese.",pepperoni black olives onions mushrooms green peppers smothered mozzarella cheese,0,0,0,0,0,0,0
b986159d-52a7-4722-87b8-83c5f0e50fd8,Chicken & Duck,Country Spicy Chicken Chunks,spicy.,spicy,0,1,0,0,0,0,1
033f2fa2-25ef-4f97-9ee3-3f0040f729e0,Soups,7. Cold Soba,summer special.,summer special,0,0,0,0,0,0,0
244353e3-9e40-4fea-8952-2e10d5ac6492,Sides,Baby Spinach,sauteed with garlic and oil.,sauteed garlic oil,0,0,0,0,0,0,0
af032b03-5702-462f-985b-8c69bfa17715,Sandwiches & Lunch Specials,Mac & Cheese,toasted garlic crumbs.,toasted garlic crumbs,0,0,0,0,0,0,0
f1c130a0-6cd0-4772-8de7-e93114c04b5a,Plates,Duck Breast Frites,served with orange bearnaise.,served orange bearnaise,0,1,0,0,0,0,1
e37db6b7-b3f3-4863-9d3b-ee3f67e718df,Authentic Specialties,HA9. Kao Mun Gai Tod,thai style crispy chicken and rice with fermented soybean sauce and sweet & sour sauce.,thai style crispy chicken rice fermented soybean sauce sweet sour sauce,0,0,1,0,0,1,1
aab14edf-167c-4975-a1fd-8159969b7f78,Nachos,Spicy Chicken Nachos (large),"tortilla chips, choice of vegan base pinto, black or refried beans, choice of protein / vegetables, sour cream, melted cheese, pico de gallo.",tortilla chips choice vegan base pinto black refried beans choice protein vegetables sour cream melted cheese pico de gallo,0,0,0,0,0,0,1
1141c93f-7709-448f-8546-15627138082f,Sandwiches,Angus Beef Burger,10 oz angus beef served with seasoned fries.,oz angus beef served seasoned fries,0,0,0,0,0,0,1
a4d51143-d3ca-43d7-a4d4-e4e1cbf9bac5,Hai San (Seafood Entrées),CA Luoi Trau Hap (large),"steamed flounder with soy sauce. a choice of black fish, tilapia fish or sea bass.",steamed flounder soy sauce choice black fish tilapia fish sea bass,0,0,0,0,0,1,1
65a4c14a-41fe-4644-9511-78b54aa1ffdf,Pasta,Chicken Broccoli Ziti,ziti pasta with sautéed chicken and broccoli with garlic and evoo or alfredo sauce.,ziti pasta sautéed chicken broccoli garlic evoo alfredo sauce,0,0,0,0,0,0,1
66af583a-5e6b-4ef2-8870-2b5ee135def3,Chef's Specialties (Chinese Menu),Seafood Trio,"scallop, shrimp, calamari fried crispy with spiced salt and pepper.",scallop shrimp calamari fried crispy spiced salt pepper,0,0,0,0,1,0,0
16fde8b3-6001-4b18-baf2-6daaaa52b771,Fried Rice,144. Com Chien Thai,"shrimp, chicken, pineapple thai fried rice.",shrimp chicken pineapple thai fried rice,1,0,0,0,1,0,1
1097c5a8-3d8c-4217-b9c2-0d2e6c3b93c5,Espresso/Espresso Lattes,Americano (16 oz ( hot ) ( 2 shots )),espresso shots topped with hot water. available hot only.,espresso shots topped hot water available hot,0,0,0,0,0,0,0
29ad597f-6078-4798-9eb7-b6e8949515ef,Pizza,Melanzana Specialty Pizza (large 16 inch),"eggplant, plum tomatoes, fresh garlic and basil. modestly put, out of this world!",eggplant plum tomatoes fresh garlic basil modestly put world,0,1,0,0,0,0,0
dbf8a6b8-96b6-4819-88d1-d975cadf1fa6,Specialty Pizzas,Badia Pizza (small 12 inch),"fresh mozzarella cheese, prosciutto and pesto cream sauce, topped with fresh arugula.",fresh mozzarella cheese prosciutto pesto cream sauce topped fresh arugula,0,0,0,0,1,0,1
5ec73186-cc0a-4bdb-8fad-7eeaa5e41e3c,New,179. Vegan Asian Sticky 'Ribs',"bbq seitan caramelized + glazed in a spicy, cherry sauce, then garnished with sesame seeds + scallions. paired with steamed broccolini topped with chilies and a side of white rice with shallots.",bbq seitan caramelized glazed spicy cherry sauce garnished sesame seeds scallions paired steamed broccolini topped chilies side white rice shallots,0,0,1,0,0,0,1
8e643ea6-0736-4312-8291-ba4827d9ffad,Appetizers‎‎‎,Prosciutto,"parma prosciutto, mozzarella, provolone, roasted peppers, and basil.",parma prosciutto mozzarella provolone roasted peppers basil,0,0,0,0,0,0,1
83164de6-b756-4be1-b4b3-f52b12cd954e,Breakfast,"4. Ham, Tomato & Cream Cheese",487 cal.,cal,0,0,0,0,0,0,1
8b81e1d3-393b-4c98-948c-5bceb03ac7e3,Carne,Rack of Lamb,grilled rack of lamb in a barolo wine sauce with fresh rosemary.,grilled rack lamb barolo wine sauce fresh rosemary,0,0,0,0,0,0,0
371eb33c-d11b-4793-9428-a91b86971bbf,Entraditas (Appetizers),Pasteles En Hoja,"grated green banana, green plantain, taro root and squash filled with pork.",grated green banana green plantain taro root squash filled pork,0,1,0,0,0,0,1
091120fd-7558-4cfd-b27c-02d337d5ea06,Irie Seafood Delights,Irie Sautéed Jumbo Shrimp (medium),"served with plantains, steamed vegetables and your choice of rice and peas or white rice.",served plantains steamed vegetables choice rice peas white rice,0,0,0,0,1,0,0
1bc0ec4d-1559-47ce-b3a8-13da56278f70,Signature Fresh Juices,Gail's Kale,"kale, apple, celery, cucumber, beet, and lemon.",kale apple celery cucumber beet lemon,0,0,0,0,0,0,0
3205a711-6cd2-4365-b3b1-69315327ad1a,Smoothies,Bee Well,"raspberries and lime, pitaya, honey, bee pollen, chia, coconut water.",raspberries lime pitaya honey bee pollen chia coconut water,0,0,0,0,0,0,0
dbd7db47-cceb-4f3d-b60c-f389d267e91d,Pork Entrées,102. Heo Xao Nam Rom,pork with straw mushrooms.,pork straw mushrooms,0,0,0,0,0,0,1
ce81394f-d128-49fd-9d5d-7c7239636893,Lunch - Fresh Salads,Mediterranean Bowl,"organic baby kale, cherry tomatoes, cucumber, kalamata olives, roasted red pepper, oregano, crumbled feta, greek dressing.",organic baby kale cherry tomatoes cucumber kalamata olives roasted red pepper oregano crumbled feta greek dressing,0,0,0,0,0,0,0
b147a309-f98f-4486-a1ef-ecb2084b3ad6,Regional Dishes,Bhel,"a mixture of puffed rice, gram flour sev, crushed poories, tomatoes and onions. served with hot and sweet chutneys.",mixture puffed rice gram flour sev crushed poories tomatoes onions served hot sweet chutneys,0,0,0,0,0,0,0
ca5ecd9f-1d07-4bed-8260-ef4409eb1b36,Vegetables,Mixed Vegetables,wok-sautéed or steamed.,steamed,0,0,0,0,0,0,0
be292e19-521c-4440-99bc-78926c252681,Shun`s Chinese Stir-Fried Sele,SC17 Satay Shrimp,"pineapple, onion, green and red pepper.",pineapple onion green red pepper,0,0,0,0,1,0,1
41efc0af-2b88-46d9-afed-c65a01be3c9f,Pollo & Carne,Chicken Piccata,breast of chicken sauteed in a white wine lemon caper sauce.,breast chicken sauteed white wine lemon caper sauce,0,0,0,0,0,0,1
596a41db-b0be-45b7-99aa-7f72ddf751a6,Sandwiches,The Cubano,"flavorful marinated roast pork, smoked ham, swiss cheese, pickles and artisan mustard.",flavorful marinated roast pork smoked ham swiss cheese pickles artisan mustard,0,0,0,0,0,0,1
6566e80e-607a-493f-9341-626ba297907f,Hoso Maki,Cucumber Maki,rolls made with rice inside and seaweed outside.,rolls made rice inside seaweed outside,0,0,0,0,0,0,0
283b1cba-6901-4103-a23b-eeb1a9b3cb10,Soup,Tomato Coconut Soup,tomatoes and grated coconut simmered with spices.,tomatoes grated coconut simmered spices,0,0,0,0,0,0,1
b03aeb83-24c8-41ba-a29d-51ffb22c19da,Lanta Specialties (Lunch),SP11. Beef Teriyaki,marinated then grilled with our delicious teriyaki sauce comes with stir fried mixed vegetables.,marinated grilled delicious teriyaki sauce comes stir fried mixed vegetables,0,0,1,0,0,1,1
50668771-d9af-44ea-8786-8ea3488739f6,Hot Subs & Wraps,Grilled Chicken Greek (wrap),"feta, lettuce, green peppers, black olives, tomato and greek dressing.",feta lettuce green peppers black olives tomato greek dressing,0,0,0,0,0,0,1
a337d915-d16d-4cfd-883e-b6b965dea168,Sandwiches,Hangover Burger,"fried burger with bbq blue cheese sauce, fried egg, lettuce, tomato and american cheese.",fried burger bbq blue cheese sauce fried egg lettuce tomato american cheese,0,1,0,0,0,0,0
d2466e60-926a-449d-aa47-551d829449c1,Beverages,Mango Lassi,mango and yogurt shake.,mango yogurt shake,0,0,0,0,0,0,0
e0778217-3ab3-4249-b464-9ab2aff7fbac,"Soft Drink, Tea, Juice",Bottle Oolong Tea,bottled oolong tea.,bottled oolong tea,0,0,0,0,0,0,0
0132a29d-3c0d-4e17-8835-3166bb5f777c,Desserts,Connoisseurs Rice Krispy,enjoy our homemade rice crispies.,enjoy homemade rice crispies,0,0,0,0,0,0,0
1e1b4926-8555-4cdf-8df8-8ad17dbbc705,Baked Potatoes & Salads,Hawaiian Grilled Chicken Salad,"with romaine lettuce, croutons, pineapple, and honey mustard dressing.",romaine lettuce croutons pineapple honey mustard dressing,0,0,0,0,0,1,1
e6297386-295b-4d0a-99a5-845ccc9720ce,Frappe,Coffee Frappe (medium),"medium (10 cal.), large (15 cal.).",medium cal large cal,0,0,0,0,0,0,0
d680d1ed-6faf-4340-b094-cebe4f1199cf,Subs - Wraps - Pitas,Small Garden Veggies,"onions, peppers, mushrooms, lettuce, tomatoes, pickles, cheese.",onions peppers mushrooms lettuce tomatoes pickles cheese,0,0,0,0,0,0,0
b02bcbc2-89b3-4a29-9c87-ee40b9b5014f,Juices,Kale Ya!,"kale, celery, green apple, lemon, parsley, ginger.",kale celery green apple lemon parsley ginger,0,0,0,0,0,0,0
95ecba51-541f-4e33-b391-04e93d18a4b4,Cac Mon Khai Vi (Appetizers),Canh Ga Chien Nuoc Mam,chicken wing in sweet and spicy sauce.,chicken wing sweet spicy sauce,0,0,0,0,0,0,1
9081a456-61a0-4b5a-9721-d89a22ef333d,Beverages,Nantucket,"orange mango, cranberry, apple.",orange mango cranberry apple,0,0,0,0,0,0,1
56ffdebe-d23b-478c-a9a3-439aeeb8cfca,Mezza,Mezza Stuffed Pumpkin Kibby,"bulgar, spinach, chickpea, pomegranate-mollases.",bulgar spinach chickpea,0,0,0,0,0,0,1
da33a726-3255-4804-9df3-b244a903ab9b,Fresh Chicken,Flavored Wings (small ( 8 pieces )),"bbq buffalo, teriyaki or lemon pepper.",bbq buffalo teriyaki lemon pepper,0,0,0,0,0,0,1
4dc6fe7b-28b9-4a4b-955e-7579afc43b98,Specialty Pizzas,Margherita (medium),"fresh garlic, fresh tomatoes, basil, fresh mozzarella, and olive oil.",fresh garlic fresh tomatoes basil fresh mozzarella olive oil,0,0,0,0,0,0,0
5240f764-36b1-4c8e-857b-2d3e44e4fa17,Pizza,Large Sausage,"sweet italian sausage, green peppers, onions, onions, shredded mozzarella, house red sauce, romano cheese.",sweet italian sausage green peppers onions onions shredded mozzarella house red sauce romano cheese,0,0,0,0,0,0,1
3200b8c0-b0ad-4a4a-b280-7f6b7ec7f860,Sweet Crêpes,Spiced Apple & Brie (mini),"granny smith apples, brie cheese, honey, dusted with cinnamon and nutmeg.",granny smith apples brie cheese honey dusted cinnamon nutmeg,0,1,0,0,0,0,0
4acc47e4-795b-439c-8798-07c39feaed73,Vegetarian Rollup Combos,Baba Ghanouj Rollup Combo,"pureed eggplant with pomegranate, chopped onions, parsley, garlic, lemon juice and olive oil rolled in syrian pita bread with azama salad, pickles and tahini sauce. includes fries and a canned drink.",pureed eggplant pomegranate chopped onions parsley garlic lemon juice olive oil rolled syrian pita bread azama salad pickles tahini sauce includes fries canned drink,0,1,0,0,0,0,0
760e0890-acf7-4a79-880c-3e3147308e13,Breakfast,Acai Bowl,acai / mixed berries / bananas / toasted coconut / chia seeds / granola,acai mixed berries bananas toasted coconut chia seeds granola,0,0,0,0,0,0,1
9fcd5f0f-97b2-416d-b449-4709af0073ae,Creole Plates/Platos a la Criolla,Breaded Chicken,"plate with beans, rice, sweet plantain, and salad.",plate beans rice sweet plantain salad,0,1,0,0,0,0,1
9e54dab7-128f-4ed9-bda4-b86893490cd3,Breakfast Bowls,Mediterranean Quinoa,"gluten free. fresh spinach topped with quinoa, feta, tomatoes, chickpeas, and two sunny eggs.",gluten free fresh spinach topped quinoa feta tomatoes chickpeas two sunny eggs,0,1,0,0,0,0,0
d226f711-a0bd-4ff1-ab5f-ef116656e806,Symphony's Signature,Cowboy Maki,"asparagus, tempura, red onion and enoki mushroom covered with broiled sirloin steak and avocado. a light touch of special sesame sauce.",asparagus tempura red onion enoki mushroom covered broiled sirloin steak avocado light touch special sesame sauce,0,0,1,0,0,1,1
c17278b5-e020-48a7-af84-af55d91f619d,Appetizers,Fresh Spring Rolls,vegetarian & gluten free. shrimps & veggies rolled up in soft spring roll skin served w/ special peanut sauce.,vegetarian gluten free shrimps veggies rolled soft spring roll skin served special peanut sauce,1,1,1,0,1,1,0
c44527dc-dccc-4ac1-bc42-110bce9b6728,Smoothies,24 Oz Mango Passion Smoothie,"mangoes, peaches, raspberry sherbert, and orange juice.",mangoes peaches raspberry sherbert orange juice,0,0,0,0,0,0,0
b47cfc6a-d6d1-43be-b694-9adf375d35d9,Brunchies,Thai Curry Mussels,"sweet thai curry cream, ginger rice.",sweet thai curry cream ginger rice,0,0,0,0,0,0,1
1faf9f7a-a889-4391-bc8d-4f1857f4b47d,Vegetable & Bean Curd,Yu Hisang Broccoli (large),spicy.,spicy,0,0,1,0,0,0,0
c7de6261-9203-42f2-a05a-c86921dcf4df,Cold Sub,Ham & Cheese Sub (Large),ham and american cheese.,ham american cheese,0,0,0,0,0,0,1
439da244-4be6-4aa1-8df9-ecbcdc9d6339,Desayunos Salvadorenos,Huevos con Chorizo,"scrambled egg with chorizo, served with beans, sour cream, tortillas and fried plantains.",scrambled egg chorizo served beans sour cream tortillas fried plantains,0,1,0,0,0,1,1
f059da75-6221-41fa-b201-f088df180f1d,Pita Roll-Ups,"Grilled Chicken, Bacon & Avocado Pita","lettuce, tomatoes and ranch.",lettuce tomatoes ranch,0,0,0,0,0,0,1
87b52ef4-7687-48b2-8588-049c299de278,Royal Cheese Tea,Chrysan Puer Tea (large),puer tea with cheese foam,puer tea cheese foam,0,0,0,0,0,0,0
73cc0a4a-446a-4bc0-9ea2-414bd5361af1,Beverages,Sprite,16.9 oz bottle,oz bottle,0,0,0,0,0,0,0
3ce72b46-acb2-4797-9c50-0196b3fd15ce,Appetizers,Mixed Vegetables Pakoras (6 Pc),"fresh cut seasonal vegetables, deep fried in chik-pea butter.",fresh cut seasonal vegetables deep fried butter,0,0,0,0,0,0,0
74f878ba-f7de-4cce-8b73-85c449458963,Lamb Specialties,Mix Meat Curry,"cubes of lamb, chicken and chicken tikka cooked with fresh onions, tomatoes, ginger, garlic, and spices. served with basmati rice.",cubes lamb chicken chicken tikka cooked fresh onions tomatoes ginger garlic spices served basmati rice,0,0,0,0,0,0,1
bee5a386-1aca-42f0-8d41-d327bcf69132,Chicken Specialties,Chicken Korma,"boneless chicken cooked in a mild, rich almond and cream sauce.",boneless chicken cooked mild rich almond cream sauce,0,0,0,0,0,0,1
7967d5d7-db55-491e-a1c1-315349c19874,Pasta,Spaghetti Carbonara,"crisp pancetta, caramelized onion-creamy egg yolk.",crisp pancetta caramelized egg yolk,0,1,0,0,0,0,1
cd9dbdcb-9d2e-4d9f-a125-7a5688f35c39,Appetizers,Salmon Croquets,in our own dipping sauce.,dipping sauce,0,0,0,1,0,0,0
c0ab9f6d-1696-472b-9cf4-c833a11bad4b,Ribs & More,Smoked Beef Bologna (small),"small pan (8-10), half pan (15-18), medium pan (20-25), large pan (30 - 35), extra pan (35-40).",small pan half pan medium pan large pan extra pan,0,0,0,0,0,0,1
c05145ff-79ce-457f-a72d-b223ca536998,Specialty Pizzas,BBQ Chicken Pizza (small 12 inch),grilled chicken and bbq sauce.,grilled chicken bbq sauce,0,0,0,0,0,0,1
d1693772-492f-4635-8fbb-952d07cd8e43,Soups,Hot & Sour Soup (small),hot and spicy.,hot spicy,0,1,0,0,0,1,1
558e5651-0eb8-4690-8705-5cf87afe869c,Cheese,"Cow, Washed Rind (large ( 5 ))",stinky. balances pungent and sweet flavors.,stinky balances pungent sweet flavors,0,0,0,0,0,0,0
195e2f94-4045-4289-8f03-a127672611fe,Appetizer,Hand Cut Pommes Frites,served with truffle aioli and fines herbs.,served truffle aioli fines herbs,0,1,0,0,0,0,0
6c4867f8-e315-4bff-9905-05c23792c192,Special Rolls,Broccoli Tempura with Cucumber,veggie.,veggie,0,1,0,0,0,1,0
1b0d322c-e07e-41b7-aba6-6338d46eeb6c,Pasta,Campanelle,all 'amatriciana,,0,0,0,0,0,0,1
4b429822-4388-46d0-88c3-249dcd5a8f65,Salad,Green Salad,"onions, pepper, olive and banana ring.",onions pepper olive banana ring,0,0,0,0,0,0,0
b01ce546-da81-4cb7-b247-a8993f66ad51,Tava Breads,Onion Pratha,a popular whole wheat bread stuffed with onions and herbs.,popular whole wheat bread stuffed onions herbs,0,0,0,0,0,0,0
497be62a-d77a-4181-9be2-957758b5894f,Gia Khat - Drinks,121. Nuoc Dua Tươi,fresh coconut juice.,fresh coconut juice,0,0,0,0,0,0,0
8583fd3f-1937-488b-80f3-1e360f209453,Quesadilla,Steak Quesadilla (large),"grilled flour or whole wheat tortilla with a choice of vegan mexican or cilantro white rice, vegan base pinto, black or refried beans, choice of protein / vegetables, cheese, lettuce, pico de gallo and choice of salsa.",grilled flour whole wheat tortilla choice vegan mexican cilantro white rice vegan base pinto black refried beans choice protein vegetables cheese lettuce pico de gallo choice salsa,0,0,0,0,0,0,1
fc6c5346-1775-4020-b7ee-278b4e3097ec,Main,Southwest Chicken Sandwich,"grilled chicken, bacon, guacamole, lettuce, tomato and onions on ciabatta bread with fries.",grilled chicken bacon guacamole lettuce tomato onions ciabatta bread fries,0,0,0,0,0,1,1
